k,T,best_cost,current_cost
949,19.34720933878783,-320,-300
950,19.32786212944904,-320,-300
951,19.30853426731959,-320,-300
952,19.289225733052273,-320,-300
953,19.26993650731922,-320,-300
954,19.2506665708119,-320,-300
955,19.23141590424109,-320,-300
956,19.21218448833685,-320,-300
957,19.19297230384851,-320,-300
958,19.17377933154466,-320,-300
959,19.154605552213116,-320,-300
960,19.135450946660903,-320,-300
961,19.116315495714243,-320,-300
962,19.09719918021853,-320,-300
963,19.07810198103831,-320,-300
964,19.05902387905727,-320,-300
965,19.039964855178216,-320,-300
966,19.020924890323037,-320,-300
967,19.001903965432714,-320,-300
968,18.98290206146728,-320,-300
969,18.963919159405812,-320,-300
970,18.944955240246408,-320,-300
971,18.92601028500616,-320,-300
972,18.907084274721154,-320,-300
973,18.888177190446434,-320,-300
974,18.869289013255987,-320,-300
975,18.85041972424273,-320,-300
976,18.83156930451849,-320,-300
977,18.812737735213968,-320,-300
978,18.793924997478754,-320,-300
979,18.775131072481276,-320,-300
980,18.7563559414088,-320,-300
981,18.737599585467386,-320,-300
982,18.71886198588192,-320,-300
983,18.700143123896037,-320,-300
984,18.681442980772143,-320,-300
985,18.66276153779137,-320,-300
986,18.64409877625358,-320,-300
987,18.625454677477325,-320,-300
988,18.60682922279985,-320,-300
989,18.58822239357705,-320,-300
990,18.56963417118347,-320,-300
991,18.551064537012287,-320,-300
992,18.532513472475276,-320,-300
993,18.5139809590028,-320,-300
994,18.495466978043794,-320,-300
995,18.476971511065756,-320,-300
996,18.45849453955469,-320,-300
997,18.44003604501513,-320,-300
998,18.421596008970116,-320,-300
999,18.40317441296115,-320,-300
1000,18.384771238548186,-320,-300
1001,18.36638646730964,-320,-300
1002,18.34802008084233,-320,-300
1003,18.32967206076149,-320,-300
1004,18.311342388700723,-320,-300
1005,18.293031046312024,-320,-300
1006,18.27473801526571,-320,-300
1007,18.256463277250447,-320,-300
1008,18.238206813973196,-320,-300
1009,18.21996860715922,-320,-300
1010,18.20174863855206,-320,-300
1011,18.18354688991351,-320,-300
1012,18.165363343023596,-320,-300
1013,18.147197979680573,-320,-300
1014,18.129050781700894,-320,-300
1015,18.110921730919195,-320,-300
1016,18.092810809188272,-320,-300
1017,18.074717998379086,-320,-300
1018,18.056643280380708,-320,-300
1019,18.038586637100323,-320,-300
1020,18.020548050463226,-320,-300
1021,18.002527502412764,-320,-300
1022,17.98452497491035,-320,-300
1023,17.966540449935437,-320,-300
1024,17.948573909485503,-320,-300
1025,17.930625335576018,-320,-300
1026,17.91269471024044,-320,-300
1027,17.894782015530204,-320,-300
1028,17.876887233514672,-320,-300
1029,17.859010346281156,-320,-300
1030,17.841151335934875,-320,-300
1031,17.823310184598938,-320,-300
1032,17.80548687441434,-320,-300
1033,17.787681387539926,-320,-300
1034,17.769893706152384,-320,-300
1035,17.752123812446236,-320,-300
1036,17.734371688633786,-320,-300
1037,17.716637316945157,-320,-300
1038,17.69892067962821,-320,-300
1039,17.681221758948578,-320,-300
1040,17.663540537189633,-320,-300
1041,17.645876996652444,-320,-300
1042,17.62823111965579,-320,-300
1043,17.610602888536135,-320,-300
1044,17.592992285647597,-320,-300
1045,17.57539929336195,-320,-300
1046,17.557823894068587,-320,-300
1047,17.54026607017452,-320,-300
1048,17.522725804104343,-320,-300
1049,17.50520307830024,-320,-300
1050,17.48769787522194,-320,-300
1051,17.47021017734672,-320,-300
1052,17.45273996716937,-320,-300
1053,17.435287227202203,-320,-300
1054,17.417851939974998,-320,-300
1055,17.400434088035023,-320,-300
1056,17.38303365394699,-320,-300
1057,17.365650620293042,-320,-300
1058,17.34828496967275,-320,-300
1059,17.330936684703076,-320,-300
1060,17.313605748018375,-320,-300
1061,17.296292142270357,-320,-300
1062,17.278995850128084,-320,-300
1063,17.26171685427796,-320,-300
1064,17.244455137423678,-320,-300
1065,17.227210682286255,-320,-300
1066,17.20998347160397,-320,-300
1067,17.192773488132364,-320,-300
1068,17.175580714644234,-320,-300
1069,17.158405133929588,-320,-300
1070,17.141246728795657,-320,-300
1071,17.124105482066867,-320,-300
1072,17.106981376584795,-320,-300
1073,17.08987439520821,-320,-300
1074,17.072784520813002,-320,-300
1075,17.05571173629219,-320,-300
1076,17.0386560245559,-320,-300
1077,17.021617368531345,-320,-300
1078,17.00459575116281,-320,-300
1079,16.98759115541165,-320,-300
1080,16.970603564256237,-320,-300
1081,16.95363296069198,-320,-300
1082,16.936679327731287,-320,-300
1083,16.919742648403556,-320,-300
1084,16.902822905755155,-320,-300
1085,16.8859200828494,-320,-300
1086,16.86903416276655,-320,-300
1087,16.852165128603783,-320,-300
1088,16.83531296347518,-320,-300
1089,16.818477650511703,-320,-300
1090,16.801659172861193,-320,-300
1091,16.78485751368833,-320,-300
1092,16.768072656174642,-320,-300
1093,16.75130458351847,-320,-300
1094,16.73455327893495,-320,-300
1095,16.717818725656013,-320,-300
1096,16.701100906930357,-320,-300
1097,16.68439980602343,-320,-300
1098,16.667715406217404,-320,-300
1099,16.65104769081119,-320,-300
1100,16.634396643120375,-320,-300
1101,16.617762246477255,-320,-300
1102,16.60114448423078,-320,-300
1103,16.584543339746546,-320,-300
1104,16.5679587964068,-320,-300
1105,16.551390837610395,-320,-300
1106,16.534839446772782,-320,-300
1107,16.518304607326012,-320,-300
1108,16.501786302718685,-320,-300
1109,16.485284516415966,-320,-300
1110,16.46879923189955,-320,-300
1111,16.45233043266765,-320,-300
1112,16.435878102234984,-320,-300
1113,16.419442224132748,-320,-300
1114,16.403022781908618,-320,-300
1115,16.386619759126706,-320,-300
1116,16.370233139367578,-320,-300
1117,16.353862906228212,-320,-300
1118,16.337509043321987,-320,-300
1119,16.321171534278662,-320,-300
1120,16.304850362744382,-320,-300
1121,16.28854551238164,-320,-300
1122,16.272256966869257,-320,-300
1123,16.25598470990239,-320,-300
1124,16.239728725192485,-320,-300
1125,16.223488996467292,-320,-300
1126,16.207265507470826,-320,-300
1127,16.191058241963354,-320,-300
1128,16.174867183721393,-320,-300
1129,16.15869231653767,-320,-300
1130,16.142533624221134,-320,-300
1131,16.12639109059691,-320,-300
1132,16.110264699506317,-320,-300
1133,16.094154434806807,-320,-300
1134,16.078060280372,-320,-300
1135,16.06198222009163,-320,-300
1136,16.045920237871535,-320,-300
1137,16.029874317633666,-320,-300
1138,16.01384444331603,-320,-300
1139,15.997830598872714,-320,-300
1140,15.981832768273843,-320,-300
1141,15.965850935505568,-320,-300
1142,15.949885084570065,-320,-300
1143,15.933935199485493,-320,-300
1144,15.918001264286008,-320,-300
1145,15.902083263021721,-320,-300
1146,15.886181179758701,-320,-300
1147,15.870294998578943,-320,-300
1148,15.85442470358036,-320,-300
1149,15.838570278876782,-320,-300
1150,15.822731708597907,-320,-300
1151,15.806908976889309,-320,-300
1152,15.79110206791242,-320,-300
1153,15.775310965844506,-320,-300
1154,15.759535654878661,-320,-300
1155,15.743776119223782,-320,-300
1156,15.728032343104559,-320,-300
1157,15.712304310761455,-320,-300
1158,15.696592006450693,-320,-300
1159,15.68089541444424,-320,-300
1160,15.665214519029796,-320,-300
1161,15.649549304510767,-320,-300
1162,15.633899755206256,-320,-300
1163,15.618265855451053,-320,-300
1164,15.6026475895956,-320,-300
1165,15.587044942006004,-320,-300
1166,15.571457897063997,-320,-300
1167,15.555886439166935,-320,-300
1168,15.540330552727767,-320,-300
1169,15.524790222175039,-320,-300
1170,15.509265431952866,-320,-300
1171,15.49375616652091,-320,-300
1172,15.47826241035439,-320,-300
1173,15.462784147944037,-320,-300
1174,15.447321363796092,-320,-300
1175,15.431874042432298,-320,-300
1176,15.416442168389862,-320,-300
1177,15.401025726221473,-320,-300
1178,15.385624700495255,-320,-300
1179,15.370239075794757,-320,-300
1180,15.354868836718962,-320,-300
1181,15.339513967882242,-320,-300
1182,15.32417445391436,-320,-300
1183,15.308850279460447,-320,-300
1184,15.293541429180987,-320,-300
1185,15.278247887751807,-320,-300
1186,15.262969639864055,-320,-300
1187,15.24770667022419,-320,-300
1188,15.232458963553967,-320,-300
1189,15.217226504590412,-320,-300
1190,15.202009278085821,-320,-300
1191,15.186807268807733,-320,-300
1192,15.171620461538925,-320,-300
1193,15.156448841077388,-320,-300
1194,15.141292392236311,-320,-300
1195,15.126151099844076,-320,-300
1196,15.11102494874423,-320,-300
1197,15.095913923795488,-320,-300
1198,15.080818009871692,-320,-300
1199,15.06573719186182,-320,-300
1200,15.050671454669956,-320,-300
1201,15.035620783215286,-320,-300
1202,15.02058516243207,-320,-300
1203,15.00556457726964,-320,-300
1204,14.99055901269237,-320,-300
1205,14.975568453679678,-320,-300
1206,14.960592885226,-320,-300
1207,14.945632292340772,-320,-300
1208,14.930686660048432,-320,-300
1209,14.915755973388384,-320,-300
1210,14.900840217414995,-320,-300
1211,14.88593937719758,-320,-300
1212,14.87105343782038,-320,-300
1213,14.85618238438256,-320,-300
1214,14.841326201998179,-320,-300
1215,14.826484875796181,-320,-300
1216,14.811658390920385,-320,-300
1217,14.796846732529465,-320,-300
1218,14.782049885796935,-320,-300
1219,14.767267835911138,-320,-300
1220,14.752500568075227,-320,-300
1221,14.73774806750715,-320,-300
1222,14.723010319439645,-320,-300
1223,14.708287309120205,-320,-300
1224,14.693579021811084,-320,-300
1225,14.678885442789275,-320,-300
1226,14.664206557346485,-320,-300
1227,14.649542350789138,-320,-300
1228,14.634892808438348,-320,-300
1229,14.620257915629908,-320,-300
1230,14.60563765771428,-320,-300
1231,14.591032020056566,-320,-300
1232,14.57644098803651,-320,-300
1233,14.561864547048472,-320,-300
1234,14.547302682501423,-320,-300
1235,14.532755379818923,-320,-300
1236,14.518222624439103,-320,-300
1237,14.503704401814666,-320,-300
1238,14.48920069741285,-320,-300
1239,14.474711496715436,-320,-300
1240,14.460236785218722,-320,-300
1241,14.445776548433503,-320,-300
1242,14.43133077188507,-320,-300
1243,14.416899441113184,-320,-300
1244,14.402482541672072,-320,-300
1245,14.388080059130399,-320,-300
1246,14.373691979071268,-320,-300
1247,14.359318287092199,-320,-300
1248,14.344958968805106,-320,-300
1249,14.330614009836301,-320,-300
1250,14.316283395826462,-320,-300
1251,14.301967112430638,-320,-300
1252,14.287665145318208,-320,-300
1253,14.273377480172888,-320,-300
1254,14.259104102692715,-320,-300
1255,14.244844998590022,-320,-300
1256,14.230600153591432,-320,-300
1257,14.216369553437842,-320,-300
1258,14.202153183884402,-320,-300
1259,14.187951030700518,-320,-300
1260,14.173763079669818,-320,-300
1261,14.159589316590148,-320,-300
1262,14.145429727273559,-320,-300
1263,14.131284297546284,-320,-300
1264,14.117153013248739,-320,-300
1265,14.10303586023549,-320,-300
1266,14.088932824375256,-320,-300
1267,14.074843891550879,-320,-300
1268,14.060769047659328,-320,-300
1269,14.04670827861167,-320,-300
1270,14.032661570333058,-320,-300
1271,14.018628908762723,-320,-300
1272,14.00461027985396,-320,-300
1273,13.990605669574109,-320,-300
1274,13.976615063904532,-320,-300
1275,13.962638448840629,-320,-300
1276,13.948675810391789,-320,-300
1277,13.934727134581395,-320,-300
1278,13.920792407446815,-320,-300
1279,13.906871615039368,-320,-300
1280,13.89296474342433,-320,-300
1281,13.879071778680904,-320,-300
1282,13.865192706902224,-320,-300
1283,13.851327514195322,-320,-300
1284,13.837476186681124,-320,-300
1285,13.823638710494446,-320,-300
1286,13.809815071783952,-320,-300
1287,13.796005256712165,-320,-300
1288,13.782209251455454,-320,-300
1289,13.768427042203998,-320,-300
1290,13.754658615161794,-320,-300
1291,13.740903956546632,-320,-300
1292,13.727163052590086,-320,-300
1293,13.713435889537495,-320,-300
1294,13.699722453647958,-320,-300
1295,13.686022731194312,-320,-300
1296,13.672336708463117,-320,-300
1297,13.658664371754654,-320,-300
1298,13.645005707382898,-320,-300
1299,13.631360701675515,-320,-300
1300,13.617729340973838,-320,-300
1301,13.604111611632867,-320,-300
1302,13.590507500021234,-320,-300
1303,13.576916992521213,-320,-300
1304,13.563340075528691,-320,-300
1305,13.549776735453161,-320,-300
1306,13.536226958717709,-320,-300
1307,13.52269073175899,-320,-300
1308,13.509168041027234,-320,-300
1309,13.495658872986205,-320,-300
1310,13.482163214113218,-320,-300
1311,13.468681050899106,-320,-300
1312,13.455212369848207,-320,-300
1313,13.44175715747836,-320,-300
1314,13.428315400320882,-320,-300
1315,13.41488708492056,-320,-300
1316,13.401472197835638,-320,-300
1317,13.388070725637801,-320,-300
1318,13.374682654912165,-320,-300
1319,13.361307972257253,-320,-300
1320,13.347946664284995,-320,-300
1321,13.334598717620711,-320,-300
1322,13.32126411890309,-320,-300
1323,13.307942854784185,-320,-300
1324,13.294634911929403,-320,-300
1325,13.281340277017472,-320,-300
1326,13.268058936740456,-320,-300
1327,13.254790877803716,-320,-300
1328,13.241536086925912,-320,-300
1329,13.228294550838985,-320,-300
1330,13.215066256288146,-320,-300
1331,13.201851190031858,-320,-300
1332,13.188649338841826,-320,-300
1333,13.175460689502986,-320,-300
1334,13.16228522881348,-320,-300
1335,13.149122943584668,-320,-300
1336,13.135973820641084,-320,-300
1337,13.122837846820442,-320,-300
1338,13.109715008973621,-320,-300
1339,13.096605293964647,-320,-300
1340,13.083508688670683,-320,-300
1341,13.070425179982012,-320,-300
1342,13.05735475480203,-320,-300
1343,13.044297400047228,-320,-300
1344,13.031253102647181,-320,-300
1345,13.018221849544535,-320,-300
1346,13.00520362769499,-320,-300
1347,12.992198424067295,-320,-300
1348,12.979206225643228,-320,-300
1349,12.966227019417584,-320,-300
1350,12.953260792398167,-320,-300
1351,12.940307531605768,-320,-300
1352,12.927367224074162,-320,-300
1353,12.914439856850088,-320,-300
1354,12.90152541699324,-320,-300
1355,12.888623891576245,-320,-300
1356,12.875735267684668,-320,-300
1357,12.862859532416984,-320,-300
1358,12.849996672884567,-320,-300
1359,12.837146676211683,-320,-300
1360,12.824309529535471,-320,-300
1361,12.811485220005936,-320,-300
1362,12.798673734785929,-320,-300
1363,12.785875061051144,-320,-300
1364,12.773089185990091,-320,-300
1365,12.760316096804104,-320,-300
1366,12.747555780707298,-320,-300
1367,12.734808224926592,-320,-300
1368,12.722073416701665,-320,-300
1369,12.709351343284963,-320,-300
1370,12.696641991941679,-320,-300
1371,12.683945349949735,-320,-300
1372,12.671261404599788,-320,-300
1373,12.658590143195186,-320,-300
1374,12.645931553051993,-320,-300
1375,12.633285621498938,-320,-300
1376,12.620652335877441,-320,-300
1377,12.608031683541562,-320,-300
1378,12.59542365185802,-320,-300
1379,12.582828228206164,-320,-300
1380,12.570245399977958,-320,-300
1381,12.55767515457798,-320,-300
1382,12.545117479423402,-320,-300
1383,12.532572361943977,-320,-300
1384,12.520039789582032,-320,-300
1385,12.50751974979245,-320,-300
1386,12.49501223004266,-320,-300
1387,12.482517217812617,-320,-300
1388,12.470034700594804,-320,-300
1389,12.457564665894209,-320,-300
1390,12.445107101228315,-320,-300
1391,12.432661994127086,-320,-300
1392,12.420229332132958,-320,-300
1393,12.407809102800826,-320,-300
1394,12.395401293698026,-320,-300
1395,12.383005892404327,-320,-300
1396,12.370622886511923,-320,-300
1397,12.358252263625412,-320,-300
1398,12.345894011361786,-320,-300
1399,12.333548117350423,-320,-300
1400,12.321214569233074,-320,-300
1401,12.30889335466384,-320,-300
1402,12.296584461309177,-320,-300
1403,12.284287876847868,-320,-300
1404,12.27200358897102,-320,-300
1405,12.259731585382049,-320,-300
1406,12.247471853796666,-320,-300
1407,12.23522438194287,-320,-300
1408,12.222989157560928,-320,-300
1409,12.210766168403365,-320,-300
1410,12.198555402234962,-320,-300
1411,12.186356846832727,-320,-300
1412,12.174170489985894,-320,-300
1413,12.161996319495909,-320,-300
1414,12.149834323176414,-320,-300
1415,12.137684488853237,-320,-300
1416,12.125546804364383,-320,-300
1417,12.11342125756002,-320,-300
1418,12.101307836302459,-320,-300
1419,12.089206528466157,-320,-300
1420,12.07711732193769,-320,-300
1421,12.065040204615753,-320,-300
1422,12.052975164411137,-320,-300
1423,12.040922189246727,-320,-300
1424,12.028881267057479,-320,-300
1425,12.016852385790422,-320,-300
1426,12.00483553340463,-320,-300
1427,11.992830697871227,-320,-300
1428,11.980837867173355,-320,-300
1429,11.968857029306182,-320,-300
1430,11.956888172276877,-320,-300
1431,11.944931284104598,-320,-300
1432,11.932986352820494,-320,-300
1433,11.921053366467675,-320,-300
1434,11.909132313101207,-320,-300
1435,11.897223180788105,-320,-300
1436,11.885325957607316,-320,-300
1437,11.873440631649709,-320,-300
1438,11.861567191018061,-320,-300
1439,11.849705623827042,-320,-300
1440,11.837855918203214,-320,-300
1441,11.82601806228501,-320,-300
1442,11.814192044222727,-320,-300
1443,11.802377852178504,-320,-300
1444,11.790575474326326,-320,-300
1445,11.778784898851999,-320,-300
1446,11.767006113953146,-320,-300
1447,11.755239107839193,-320,-300
1448,11.743483868731355,-320,-300
1449,11.731740384862622,-320,-300
1450,11.72000864447776,-320,-300
1451,11.708288635833282,-320,-300
1452,11.69658034719745,-320,-300
1453,11.684883766850252,-320,-300
1454,11.673198883083401,-320,-300
1455,11.661525684200317,-320,-300
1456,11.649864158516118,-320,-300
1457,11.638214294357601,-320,-300
1458,11.626576080063245,-320,-300
1459,11.614949503983182,-320,-300
1460,11.603334554479197,-320,-300
1461,11.591731219924718,-320,-300
1462,11.580139488704793,-320,-300
1463,11.568559349216088,-320,-300
1464,11.556990789866873,-320,-300
1465,11.545433799077005,-320,-300
1466,11.53388836527793,-320,-300
1467,11.522354476912652,-320,-300
1468,11.510832122435739,-320,-300
1469,11.499321290313302,-320,-300
1470,11.487821969022988,-320,-300
1471,11.476334147053967,-320,-300
1472,11.464857812906912,-320,-300
1473,11.453392955094005,-320,-300
1474,11.441939562138911,-320,-300
1475,11.430497622576773,-320,-300
1476,11.419067124954195,-320,-300
1477,11.407648057829242,-320,-300
1478,11.396240409771412,-320,-300
1479,11.38484416936164,-320,-300
1480,11.373459325192279,-320,-300
1481,11.362085865867087,-320,-300
1482,11.35072378000122,-320,-300
1483,11.33937305622122,-320,-300
1484,11.328033683164996,-320,-300
1485,11.316705649481833,-320,-300
1486,11.305388943832352,-320,-300
1487,11.294083554888518,-320,-300
1488,11.28278947133363,-320,-300
1489,11.271506681862297,-320,-300
1490,11.260235175180433,-320,-300
1491,11.248974940005253,-320,-300
1492,11.237725965065248,-320,-300
1493,11.226488239100183,-320,-300
1494,11.215261750861083,-320,-300
1495,11.20404648911022,-320,-300
1496,11.19284244262111,-320,-300
1497,11.181649600178488,-320,-300
1498,11.170467950578312,-320,-300
1499,11.159297482627734,-320,-300
1500,11.148138185145106,-320,-300
1501,11.13699004695996,-320,-300
1502,11.125853056913,-320,-300
1503,11.114727203856086,-320,-300
1504,11.103612476652232,-320,-300
1505,11.09250886417558,-320,-300
1506,11.081416355311404,-320,-300
1507,11.070334938956092,-320,-300
1508,11.059264604017136,-320,-300
1509,11.048205339413117,-320,-300
1510,11.037157134073706,-320,-300
1511,11.026119976939631,-320,-300
1512,11.015093856962691,-320,-300
1513,11.00407876310573,-320,-300
1514,10.993074684342623,-320,-300
1515,10.982081609658282,-320,-300
1516,10.971099528048622,-320,-300
1517,10.960128428520575,-320,-300
1518,10.949168300092053,-320,-300
1519,10.938219131791962,-320,-300
1520,10.92728091266017,-320,-300
1521,10.916353631747509,-320,-300
1522,10.905437278115762,-320,-300
1523,10.894531840837645,-320,-300
1524,10.883637308996809,-320,-300
1525,10.87275367168781,-320,-300
1526,10.861880918016123,-320,-300
1527,10.851019037098107,-320,-300
1528,10.840168018061009,-320,-300
1529,10.829327850042949,-320,-300
1530,10.818498522192906,-320,-300
1531,10.807680023670713,-320,-300
1532,10.796872343647042,-320,-300
1533,10.786075471303395,-320,-300
1534,10.775289395832091,-320,-300
1535,10.764514106436259,-320,-300
1536,10.753749592329823,-320,-300
1537,10.742995842737493,-320,-300
1538,10.732252846894756,-320,-300
1539,10.721520594047862,-320,-300
1540,10.710799073453813,-320,-300
1541,10.70008827438036,-320,-300
1542,10.68938818610598,-320,-300
1543,10.678698797919871,-320,-300
1544,10.668020099121952,-320,-300
1545,10.65735207902283,-320,-300
1546,10.646694726943808,-320,-300
1547,10.636048032216864,-320,-300
1548,10.625411984184648,-320,-300
1549,10.614786572200464,-320,-300
1550,10.604171785628262,-320,-300
1551,10.593567613842634,-320,-300
1552,10.582974046228792,-320,-300
1553,10.572391072182564,-320,-300
1554,10.56181868111038,-320,-300
1555,10.55125686242927,-320,-300
1556,10.540705605566842,-320,-300
1557,10.530164899961274,-320,-300
1558,10.519634735061311,-320,-300
1559,10.509115100326252,-320,-300
1560,10.498605985225925,-320,-300
1561,10.488107379240699,-320,-300
1562,10.477619271861457,-320,-300
1563,10.467141652589596,-320,-300
1564,10.456674510937008,-320,-300
1565,10.446217836426069,-320,-300
1566,10.435771618589644,-320,-300
1567,10.425335846971054,-320,-300
1568,10.414910511124083,-320,-300
1569,10.40449560061296,-320,-300
1570,10.394091105012345,-320,-300
1571,10.383697013907334,-320,-300
1572,10.373313316893427,-320,-300
1573,10.362940003576533,-320,-300
1574,10.352577063572957,-320,-300
1575,10.342224486509384,-320,-300
1576,10.331882262022873,-320,-300
1577,10.321550379760852,-320,-300
1578,10.31122882938109,-320,-300
1579,10.30091760055171,-320,-300
1580,10.290616682951157,-320,-300
1581,10.280326066268207,-320,-300
1582,10.270045740201939,-320,-300
1583,10.259775694461737,-320,-300
1584,10.249515918767274,-320,-300
1585,10.239266402848507,-320,-300
1586,10.229027136445659,-320,-300
1587,10.218798109309212,-320,-300
1588,10.208579311199903,-320,-300
1589,10.198370731888703,-320,-300
1590,10.188172361156814,-320,-300
1591,10.177984188795659,-320,-300
1592,10.167806204606864,-320,-300
1593,10.157638398402256,-320,-300
1594,10.147480760003853,-320,-300
1595,10.13733327924385,-320,-300
1596,10.127195945964607,-320,-300
1597,10.11706875001864,-320,-300
1598,10.106951681268622,-320,-300
1599,10.096844729587353,-320,-300
1600,10.086747884857767,-320,-300
1601,10.076661136972909,-320,-300
1602,10.066584475835935,-320,-300
1603,10.0565178913601,-320,-300
1604,10.046461373468741,-320,-300
1605,10.036414912095271,-320,-300
1606,10.026378497183176,-320,-300
1607,10.016352118685992,-320,-300
1608,10.006335766567306,-320,-300
1609,9.996329430800738,-320,-300
1610,9.986333101369938,-320,-300
1611,9.976346768268568,-320,-300
1612,9.9663704215003,-320,-300
1613,9.9564040510788,-320,-300
1614,9.94644764702772,-320,-300
1615,9.936501199380693,-320,-300
1616,9.926564698181311,-320,-300
1617,9.916638133483131,-320,-300
1618,9.906721495349649,-320,-300
1619,9.896814773854299,-320,-300
1620,9.886917959080444,-320,-300
1621,9.877031041121363,-320,-300
1622,9.867154010080242,-320,-300
1623,9.857286856070163,-320,-300
1624,9.847429569214091,-320,-300
1625,9.837582139644878,-320,-300
1626,9.827744557505232,-320,-300
1627,9.817916812947727,-320,-300
1628,9.80809889613478,-320,-300
1629,9.798290797238646,-320,-300
1630,9.788492506441408,-320,-300
1631,9.778704013934965,-320,-300
1632,9.76892530992103,-320,-300
1633,9.759156384611108,-320,-300
1634,9.749397228226497,-320,-300
1635,9.73964783099827,-320,-300
1636,9.729908183167273,-320,-300
1637,9.720178274984107,-320,-300
1638,9.710458096709122,-320,-300
1639,9.700747638612413,-320,-300
1640,9.691046890973801,-320,-300
1641,9.681355844082825,-320,-300
1642,9.671674488238743,-320,-300
1643,9.662002813750505,-320,-300
1644,9.652340810936755,-320,-300
1645,9.642688470125819,-320,-300
1646,9.633045781655692,-320,-300
1647,9.623412735874036,-320,-300
1648,9.613789323138162,-320,-300
1649,9.604175533815024,-320,-300
1650,9.59457135828121,-320,-300
1651,9.584976786922928,-320,-300
1652,9.575391810136006,-320,-300
1653,9.56581641832587,-320,-300
1654,9.556250601907543,-320,-300
1655,9.546694351305634,-320,-300
1656,9.53714765695433,-320,-300
1657,9.527610509297375,-320,-300
1658,9.518082898788077,-320,-300
1659,9.50856481588929,-320,-300
1660,9.4990562510734,-320,-300
1661,9.489557194822327,-320,-300
1662,9.480067637627505,-320,-300
1663,9.470587569989878,-320,-300
1664,9.461116982419886,-320,-300
1665,9.451655865437466,-320,-300
1666,9.442204209572031,-320,-300
1667,9.432762005362457,-320,-300
1668,9.423329243357095,-320,-300
1669,9.413905914113737,-320,-300
1670,9.404492008199625,-320,-300
1671,9.395087516191424,-320,-300
1672,9.385692428675235,-320,-300
1673,9.376306736246558,-320,-300
1674,9.366930429510312,-320,-300
1675,9.3575634990808,-320,-300
1676,9.34820593558172,-320,-300
1677,9.338857729646138,-320,-300
1678,9.329518871916493,-320,-300
1679,9.320189353044576,-320,-300
1680,9.310869163691532,-320,-300
1681,9.30155829452784,-320,-300
1682,9.292256736233313,-320,-300
1683,9.282964479497078,-320,-300
1684,9.273681515017582,-320,-300
1685,9.264407833502563,-320,-300
1686,9.255143425669061,-320,-300
1687,9.245888282243392,-320,-300
1688,9.23664239396115,-320,-300
1689,9.227405751567188,-320,-300
1690,9.218178345815621,-320,-300
1691,9.208960167469805,-320,-300
1692,9.199751207302336,-320,-300
1693,9.190551456095033,-320,-300
1694,9.181360904638938,-320,-300
1695,9.172179543734298,-320,-300
1696,9.163007364190564,-320,-300
1697,9.153844356826374,-320,-300
1698,9.144690512469547,-320,-300
1699,9.135545821957077,-320,-300
1700,9.126410276135122,-320,-300
1701,9.117283865858985,-320,-300
1702,9.108166581993126,-320,-300
1703,9.099058415411134,-320,-300
1704,9.089959356995722,-320,-300
1705,9.080869397638727,-320,-300
1706,9.071788528241088,-320,-300
1707,9.062716739712847,-320,-300
1708,9.053654022973134,-320,-300
1709,9.04460036895016,-320,-300
1710,9.03555576858121,-320,-300
1711,9.026520212812631,-320,-300
1712,9.017493692599817,-320,-300
1713,9.008476198907218,-320,-300
1714,8.99946772270831,-320,-300
1715,8.990468254985602,-320,-300
1716,8.981477786730615,-320,-300
1717,8.972496308943887,-320,-300
1718,8.963523812634941,-320,-300
1719,8.954560288822307,-320,-300
1720,8.945605728533485,-320,-300
1721,8.936660122804952,-320,-300
1722,8.927723462682147,-320,-300
1723,8.918795739219464,-320,-300
1724,8.909876943480244,-320,-300
1725,8.900967066536763,-320,-300
1726,8.892066099470227,-320,-300
1727,8.883174033370757,-320,-300
1728,8.874290859337385,-320,-300
1729,8.865416568478048,-320,-300
1730,8.85655115190957,-320,-300
1731,8.847694600757661,-320,-300
1732,8.838846906156904,-320,-300
1733,8.830008059250746,-320,-300
1734,8.821178051191495,-320,-300
1735,8.812356873140303,-320,-300
1736,8.803544516267165,-320,-300
1737,8.794740971750898,-320,-300
1738,8.785946230779146,-320,-300
1739,8.777160284548366,-320,-300
1740,8.768383124263817,-320,-300
1741,8.759614741139554,-320,-300
1742,8.750855126398417,-320,-300
1743,8.742104271272016,-320,-300
1744,8.733362167000744,-320,-300
1745,8.724628804833744,-320,-300
1746,8.71590417602891,-320,-300
1747,8.70718827185288,-320,-300
1748,8.698481083581028,-320,-300
1749,8.689782602497448,-320,-300
1750,8.68109281989495,-320,-300
1751,8.672411727075055,-320,-300
1752,8.663739315347978,-320,-300
1753,8.655075576032631,-320,-300
1754,8.6464205004566,-320,-300
1755,8.637774079956143,-320,-300
1756,8.629136305876187,-320,-300
1757,8.62050716957031,-320,-300
1758,8.61188666240074,-320,-300
1759,8.60327477573834,-320,-300
1760,8.5946715009626,-320,-300
1761,8.586076829461637,-320,-300
1762,8.577490752632176,-320,-300
1763,8.568913261879544,-320,-300
1764,8.560344348617665,-320,-300
1765,8.551784004269047,-320,-300
1766,8.543232220264779,-320,-300
1767,8.534688988044515,-320,-300
1768,8.526154299056468,-320,-300
1769,8.517628144757412,-320,-300
1770,8.509110516612655,-320,-300
1771,8.500601406096042,-320,-300
1772,8.492100804689946,-320,-300
1773,8.483608703885256,-320,-300
